id,age,genre,language,talkative,sympathetic,orderly,envious,deep,withdrawn,harsh,careless,relaxed,average,bold,kind,systematic,moody,philosophical,bashful,warm,inefficient,touchy,creative,energetic,cooperative,practical,jealous,intellectual,quiet,distant,sloppy,mellow,ordinary,shy,cold,disorganized,temperamental,complex,extraverted,rude,efficient,fretful,imaginative,extraversion_final,agreeableness_final,conscientiousness_final,stability_final,openess_final,selected_attr,creation_date
177,0,M,pt,6,5,1,6,1,4,5,8,9,5,1,4,2,1,1,8,1,8,5,6,4,7,6,5,2,8,6,5,9,2,8,8,7,1,2,2,3,4,1,5,25,35,25,59,30,"Relaxed,Quiet,Distant,Mellow,Shy","2019-06-28 16:24:36.000000"
178,0,M,en,6,8,8,5,8,1,4,1,3,7,3,8,8,8,8,4,9,3,2,7,4,8,8,1,7,2,1,3,6,2,3,2,1,3,9,6,2,6,1,9,49,64,62,49,59,Talkative,"2019-06-28 16:25:56.000000"
179,20,M,pt,4,5,8,6,8,9,1,5,6,8,5,7,7,4,8,8,7,6,1,4,6,5,6,6,7,7,7,6,7,7,9,6,6,4,7,4,2,4,7,9,26,48,42,45,48,,"2019-06-28 16:32:38.000000"
180,49,M,pt,1,4,8,7,8,8,8,0,0,0,7,0,8,7,8,8,2,0,0,7,0,0,0,0,0,8,8,0,0,0,8,8,8,0,0,1,0,0,0,0,17,12,18,6,23,,"2019-06-28 16:36:29.000000"
181,21,M,pt,4,2,4,2,3,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,8,3,,"2019-06-28 16:55:33.000000"
182,21,M,pt,4,2,5,3,6,9,5,4,7,2,4,5,3,4,7,6,6,1,2,9,7,5,8,9,9,7,6,5,8,2,6,3,1,5,8,7,1,8,4,9,34,43,53,48,64,,"2019-06-28 16:58:58.000000"
183,23,F,pt,7,8,7,6,6,7,5,2,6,1,3,8,8,2,1,8,8,1,2,3,8,9,6,9,8,3,1,1,7,1,6,1,3,8,8,3,1,8,5,4,37,65,62,41,48,,"2019-06-28 16:58:59.000000"
184,25,M,pt,5,6,3,2,5,6,1,3,9,5,7,7,5,2,3,4,8,1,3,5,6,8,5,9,8,8,3,3,5,2,7,3,2,2,5,5,3,8,2,6,38,59,52,54,45,,"2019-06-28 17:00:50.000000"
185,0,M,en,9,9,9,5,8,7,1,3,2,0,8,9,9,1,9,5,9,6,8,9,9,7,2,1,9,3,4,2,7,5,3,1,2,8,9,7,3,6,4,9,55,65,53,42,58,,"2019-06-28 17:11:13.000000"
186,0,M,en,7,8,4,1,8,2,6,6,8,5,7,7,6,3,8,4,8,2,4,7,7,5,7,1,6,7,3,5,4,1,2,6,4,4,6,2,3,7,6,8,48,50,47,53,57,,"2019-06-28 17:15:42.000000"
187,20,M,pt,4,7,9,2,2,8,3,1,6,5,5,5,8,2,1,7,4,1,4,5,8,8,8,1,7,9,6,2,8,6,5,9,1,3,4,2,1,9,2,4,30,45,69,60,32,,"2019-06-28 17:16:11.000000"
188,24,M,pt,7,8,5,4,9,5,2,7,6,8,7,9,5,4,4,2,7,2,3,9,0,6,7,7,7,2,2,5,3,3,4,3,7,7,9,8,5,9,9,9,49,58,45,35,56,,"2019-06-28 17:29:26.000000"
189,24,M,pt,7,8,5,4,9,5,2,7,6,8,7,9,5,4,4,2,7,2,3,9,0,6,7,7,7,2,2,5,3,3,4,3,7,7,9,8,5,9,9,9,49,58,45,35,56,,"2019-06-28 17:29:55.000000"
190,27,M,pt,4,9,9,4,8,9,5,4,3,1,8,9,9,0,6,6,9,4,7,7,7,9,8,4,7,2,6,4,8,4,2,4,4,4,8,4,4,7,5,3,44,57,57,37,54,,"2019-06-28 17:31:09.000000"
191,0,M,pt,4,6,7,4,6,8,6,7,4,5,6,6,5,4,4,7,5,6,4,6,5,6,8,4,7,8,6,4,5,4,8,6,7,6,8,1,3,5,6,5,25,42,41,41,47,,"2019-06-28 17:41:30.000000"
192,0,M,pt,5,7,6,1,5,8,4,3,3,5,7,6,7,5,1,8,5,1,2,8,6,8,8,2,7,5,6,5,3,2,8,5,2,7,7,5,2,6,7,8,34,49,56,42,49,"Talkative,Harsh","2019-06-28 17:42:37.000000"
193,0,M,pt,9,6,3,2,4,6,5,7,6,7,6,7,5,2,3,2,6,1,4,9,9,6,3,2,7,2,7,6,6,6,2,4,3,5,7,6,7,7,9,9,58,42,41,48,46,,"2019-06-28 17:52:45.000000"
194,55,M,pt,5,0,0,0,0,4,0,0,4,0,5,3,0,0,0,0,0,0,0,4,0,4,7,0,2,0,0,0,5,0,6,0,3,0,0,0,0,0,4,0,20,7,14,15,6,"Talkative,Withdrawn,Relaxed,Bold,Kind,Creative,Cooperative,Practical,Intellectual,Mellow,Shy,Disorganized,Fretful","2019-06-28 17:53:05.000000"
195,0,M,pt,8,8,3,0,6,3,2,6,9,0,6,6,6,2,7,1,5,5,0,7,7,7,8,0,8,3,6,3,7,0,1,6,8,1,5,6,1,7,6,6,59,51,42,37,39,"Talkative,Sympathetic,Deep,Careless,Relaxed,Philosophical,Creative,Intellectual,Mellow,Cold,Disorganized,Complex,Imaginative","2019-06-28 18:06:01.000000"
196,42,M,pt,7,5,8,1,6,8,5,3,4,6,8,4,7,3,6,5,5,4,5,7,6,6,5,2,7,4,4,4,5,1,5,4,2,5,6,6,6,4,5,7,45,41,51,48,52,,"2019-06-28 18:07:28.000000"
197,0,F,pt,9,9,7,4,9,8,5,4,6,6,7,9,7,3,3,6,7,2,2,8,7,9,8,6,5,3,5,4,8,5,6,2,6,8,3,5,3,7,1,9,45,59,53,50,46,"Harsh,Kind","2019-06-28 18:08:59.000000"
198,0,M,pt,7,8,9,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,23,9,5,0,,"2019-06-28 18:09:37.000000"
199,0,M,pt,7,8,8,0,8,0,0,0,0,0,9,9,9,9,0,5,8,3,7,9,0,9,9,9,9,8,1,5,9,0,4,0,8,9,9,9,0,9,8,9,38,43,49,17,44,,"2019-06-28 18:13:00.000000"
200,0,M,pt,6,8,8,3,9,8,5,5,8,8,6,9,7,4,7,8,4,3,5,6,6,8,7,6,6,7,5,5,8,5,7,4,5,5,4,6,5,6,4,6,34,50,50,49,45,,"2019-06-28 18:39:32.000000"
201,0,M,pt,6,8,8,3,9,8,5,5,8,8,6,9,7,4,7,8,4,3,5,6,6,8,7,6,6,7,5,5,8,5,7,4,5,5,4,6,5,6,4,6,34,50,50,49,45,"Sympathetic,Deep,Relaxed,Kind,Bashful,Mellow","2019-06-28 18:41:58.000000"
202,27,F,pt,8,5,7,4,8,6,2,3,5,3,6,7,6,4,7,5,6,1,3,6,7,8,8,4,7,2,5,3,5,3,3,2,3,7,7,7,2,8,7,7,52,55,59,41,56,,"2019-06-28 18:51:30.000000"
203,0,M,pt,3,7,6,4,7,7,5,3,6,3,3,8,5,4,7,6,6,2,2,8,5,8,7,4,7,7,3,1,8,3,8,6,4,1,7,4,1,6,3,7,27,54,54,56,57,Systematic,"2019-06-28 18:54:21.000000"
204,22,M,en,3,3,4,2,8,8,5,0,8,1,6,5,6,3,8,0,7,1,2,9,4,7,9,4,8,6,7,4,5,1,6,7,0,5,7,3,4,8,5,9,26,39,42,52,67,"Ordinary,Cold","2019-06-28 19:15:06.000000"
205,0,M,pt,6,6,3,1,1,4,3,8,8,5,4,5,5,2,4,7,8,3,1,8,7,8,8,7,5,7,6,8,8,2,7,3,8,2,5,3,6,7,7,9,35,49,36,56,45,,"2019-06-28 19:17:21.000000"
206,0,M,pt,7,9,7,1,6,5,4,2,2,5,7,9,8,1,1,8,8,4,2,9,7,9,7,1,2,2,5,2,2,7,8,3,6,8,5,7,1,6,7,9,45,62,54,44,40,,"2019-06-28 19:20:37.000000"
207,0,M,pt,8,8,7,5,9,4,4,5,4,6,8,8,6,7,7,7,8,5,6,7,7,6,8,5,6,6,6,6,7,5,7,4,8,8,7,6,6,7,4,6,45,50,44,36,51,"Quiet,Mellow,Imaginative","2019-06-28 19:24:37.000000"
208,0,M,pt,7,5,7,6,9,7,6,5,3,9,4,6,6,6,9,9,6,3,6,6,5,9,5,1,7,8,8,2,9,5,6,6,3,5,5,4,7,7,3,5,30,39,52,45,47,,"2019-06-28 19:36:06.000000"
209,0,M,pt,3,7,8,6,3,7,1,4,7,1,6,7,3,2,5,4,2,4,1,7,3,2,7,6,8,9,4,3,9,1,7,2,1,3,6,2,1,4,1,8,27,50,50,57,55,"Sympathetic,Orderly,Envious,Withdrawn,Relaxed,Bold,Kind,Creative,Practical,Jealous,Intellectual,Quiet,Mellow,Shy,Complex,Imaginative","2019-06-28 20:22:08.000000"
210,0,M,pt,4,5,5,5,6,4,4,7,7,5,6,6,4,3,7,4,3,2,3,7,6,6,7,2,8,5,4,4,7,8,4,2,7,2,5,5,5,8,4,8,44,45,44,55,48,"Relaxed,Kind,Philosophical,Practical,Intellectual,Mellow,Efficient","2019-06-28 20:30:08.000000"
211,22,M,en,4,4,4,5,5,0,4,7,6,6,1,7,0,2,7,0,7,2,1,8,4,4,7,6,8,2,5,0,5,7,8,7,3,1,6,5,1,8,0,7,24,45,37,46,48,"Careless,Kind,Creative,Practical,Ordinary,Shy,Efficient,Imaginative","2019-06-28 20:54:06.000000"
212,0,M,pt,8,5,0,4,8,6,6,3,7,2,7,8,4,3,9,6,8,1,0,7,8,6,9,4,8,3,5,4,4,3,4,2,2,6,7,6,1,9,6,8,50,53,52,38,62,,"2019-06-28 21:06:22.000000"
213,51,M,pt,8,5,8,5,5,5,5,7,5,6,7,8,5,5,7,6,9,5,4,8,8,7,8,4,7,5,4,6,4,4,4,3,5,5,8,8,3,7,8,9,51,54,45,38,54,,"2019-06-28 21:14:19.000000"
214,28,F,pt,3,7,7,2,3,8,2,2,7,5,7,6,4,2,2,6,5,2,3,5,5,7,8,4,5,7,2,2,7,2,7,2,2,2,5,6,2,7,2,5,33,57,58,59,38,,"2019-06-28 21:16:24.000000"
215,0,F,pt,8,6,7,4,3,8,3,5,5,7,5,7,6,2,1,3,7,2,3,5,3,6,8,5,5,3,5,2,5,3,6,5,2,7,3,5,2,7,4,4,41,51,57,45,31,,"2019-06-28 21:20:19.000000"
216,0,M,pt,9,5,5,1,4,4,7,5,8,6,8,9,5,1,5,2,7,0,0,6,7,8,9,5,7,1,3,0,3,0,0,7,0,9,7,8,0,7,8,8,55,42,31,37,41,,"2019-06-28 22:31:08.000000"
217,0,M,pt,1,8,9,1,7,9,1,1,3,1,8,9,5,1,6,8,6,1,4,8,7,9,8,1,5,9,4,1,5,1,9,2,8,5,4,1,1,7,2,8,22,64,58,54,56,"Sympathetic,Orderly,Withdrawn,Kind,Bashful,Creative,Energetic,Cooperative,Practical,Quiet,Shy,Efficient,Imaginative","2019-06-29 19:50:08.000000"
218,50,F,pt,2,5,8,1,8,9,2,2,6,3,3,8,8,3,6,7,6,3,5,6,5,4,7,6,8,9,7,1,8,2,8,2,1,3,6,2,1,7,4,5,19,51,63,52,54,,"2019-06-29 20:51:22.000000"
219,22,M,en,1,7,5,9,7,8,6,3,1,9,3,8,5,7,8,7,5,2,6,5,5,5,8,9,9,6,7,2,6,5,5,5,2,5,9,1,1,5,4,4,24,46,54,27,48,"Envious,Deep,Withdrawn,Average,Kind,Moody,Philosophical,Bashful,Practical,Jealous,Intellectual,Complex","2019-06-29 21:30:30.000000"
220,21,F,pt,7,4,1,6,7,2,6,8,1,5,1,8,5,5,8,7,7,6,6,9,4,9,7,6,9,2,4,8,7,5,6,9,7,9,7,5,7,3,9,9,40,42,27,27,59,,"2019-06-29 21:52:26.000000"
221,0,M,pt,4,3,8,8,8,4,6,1,1,0,4,2,9,2,3,4,1,1,0,5,4,4,6,6,6,3,6,1,1,1,5,6,1,5,5,5,2,7,6,5,41,30,66,25,41,,"2019-06-30 01:12:22.000000"
222,0,M,en,7,6,9,2,6,2,9,8,7,5,9,8,9,9,8,6,8,1,5,8,8,8,9,3,7,1,5,1,3,1,1,9,2,8,4,6,9,9,5,8,60,38,64,38,55,,"2019-06-30 08:25:59.000000"
223,25,M,pt,4,4,7,3,7,4,3,7,8,3,5,5,5,2,7,7,5,5,2,6,5,8,6,2,7,6,4,6,7,6,7,3,6,2,3,3,3,4,4,3,33,49,38,60,44,,"2019-06-30 10:03:25.000000"
224,52,M,pt,6,7,8,2,9,7,5,4,6,5,6,7,8,4,4,5,8,1,5,7,9,7,8,4,6,3,4,4,5,4,5,2,3,8,2,6,2,8,2,6,47,56,60,46,45,,"2019-06-30 10:44:57.000000"
225,52,M,pt,7,8,8,2,9,7,5,4,6,5,6,7,8,4,4,5,8,1,5,7,9,7,9,4,6,3,4,4,5,4,5,2,3,8,2,7,2,8,2,7,49,57,61,46,46,,"2019-06-30 10:53:43.000000"
226,0,F,pt,4,8,5,1,5,1,1,4,5,7,6,9,5,7,7,8,9,2,8,7,8,8,8,7,3,2,5,2,5,3,3,5,5,5,3,8,1,7,4,7,52,62,52,38,42,"Kind,Bashful,Warm,Energetic,Efficient","2019-06-30 11:40:02.000000"
227,0,M,en,4,8,4,3,6,4,5,6,7,4,6,7,5,2,1,5,7,1,5,0,5,7,8,1,6,4,5,5,4,4,4,1,2,3,3,7,3,7,7,7,45,55,50,50,35,,"2019-06-30 13:53:03.000000"
228,0,M,pt,4,8,4,3,6,4,5,6,7,4,6,7,5,2,1,5,7,1,5,0,5,7,8,1,6,4,5,5,4,4,4,1,2,3,3,7,3,7,7,7,45,55,50,50,35,,"2019-06-30 13:54:34.000000"
229,0,M,pt,4,8,4,3,6,4,5,6,7,4,6,7,5,2,1,5,7,1,5,0,5,7,8,1,6,4,5,5,4,4,4,1,2,3,3,7,3,7,7,7,45,55,50,50,35,,"2019-06-30 13:54:50.000000"
230,0,M,pt,5,7,7,6,7,4,5,6,9,5,7,8,6,3,4,6,8,2,6,4,7,8,8,6,8,6,6,7,8,3,6,5,7,6,5,8,6,8,6,6,45,49,47,44,46,,"2019-06-30 15:05:11.000000"
231,28,M,pt,2,2,2,1,2,7,2,0,6,4,5,5,2,6,8,7,6,5,2,7,2,0,6,8,7,6,1,9,6,2,7,1,6,1,9,2,1,5,9,9,24,48,25,45,56,"Philosophical,Creative,Intellectual,Shy,Imaginative","2019-06-30 15:20:41.000000"
232,28,M,pt,7,4,0,0,0,0,0,0,8,0,5,6,0,0,0,5,0,0,0,9,5,0,8,4,0,0,6,0,0,0,0,8,7,0,6,7,0,8,9,9,29,16,19,15,24,"Talkative,Sympathetic,Relaxed,Bold,Kind,Systematic,Bashful,Creative,Energetic,Practical,Jealous,Distant,Cold,Disorganized,Complex,Extraverted,Efficient,Fretful,Imaginative","2019-06-30 16:13:40.000000"
233,28,M,pt,7,4,3,1,2,4,3,5,8,2,5,6,6,1,2,5,1,1,1,9,5,6,8,4,2,4,6,1,7,1,4,8,7,6,6,7,1,8,9,9,47,39,51,53,47,"Talkative,Sympathetic,Relaxed,Bold,Kind,Systematic,Bashful,Creative,Energetic,Cooperative,Practical,Jealous,Distant,Cold,Disorganized,Temperamental,Complex,Extraverted,Efficient,Fretful,Imaginative","2019-06-30 16:15:23.000000"
234,0,M,pt,5,7,7,1,5,7,5,2,6,4,7,5,3,2,6,5,4,3,2,6,4,7,7,1,5,5,8,4,7,2,4,7,4,4,7,3,2,7,4,9,38,41,51,59,52,,"2019-06-30 17:58:04.000000"
235,0,M,en,7,5,7,5,6,4,8,5,7,3,8,7,5,6,4,3,7,4,8,5,8,7,7,7,5,3,3,3,2,2,4,2,4,5,4,6,2,7,6,5,55,51,50,32,44,,"2019-06-30 22:59:07.000000"
236,0,M,pt,0,5,7,5,0,8,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,7,0,8,0,0,0,0,0,0,0,0,0,5,8,7,12,10,"Sympathetic,Orderly,Envious,Withdrawn,Harsh,Average,Systematic,Bashful,Intellectual,Quiet,Mellow,Shy","2019-07-01 08:33:13.000000"
237,0,M,pt,8,7,5,5,6,2,2,1,3,1,7,8,8,7,7,6,8,1,1,7,6,8,5,8,8,1,1,1,5,1,5,1,2,8,9,8,1,7,8,9,55,66,60,31,64,,"2019-07-01 09:01:03.000000"
238,21,M,pt,6,5,7,3,6,6,6,3,7,7,4,7,7,3,8,7,7,2,2,4,5,6,6,3,7,4,3,2,6,2,7,2,2,2,2,1,3,7,2,8,32,51,58,58,46,,"2019-07-01 15:25:47.000000"
239,0,M,en,2,2,2,0,4,3,0,2,0,0,0,2,2,0,5,0,2,6,2,3,2,2,2,0,3,0,5,6,0,6,0,5,6,5,3,0,6,2,0,3,11,22,28,13,25,Sympathetic,"2019-07-01 16:35:38.000000"
240,0,M,pt,4,5,8,6,6,8,8,6,4,7,4,3,8,6,9,7,4,6,6,4,3,4,8,7,7,6,7,6,6,7,7,7,7,6,6,3,7,6,6,4,26,27,45,33,42,"Sympathetic,Orderly,Deep,Withdrawn,Harsh,Average,Systematic,Philosophical,Touchy,Practical,Jealous,Intellectual,Quiet,Distant,Sloppy,Cold,Rude,Efficient","2019-07-01 16:58:39.000000"
241,0,M,en,2,7,7,1,0,6,2,1,5,0,2,5,6,6,8,5,5,3,4,7,3,7,8,1,8,7,3,1,7,5,4,1,1,3,0,2,2,6,7,0,27,56,61,50,28,,"2019-07-01 17:04:50.000000"
242,22,M,pt,7,8,5,4,7,6,6,4,8,6,8,9,8,4,6,7,9,5,4,6,8,7,6,8,7,7,4,4,9,4,7,5,5,6,8,6,4,6,3,8,42,54,47,48,52,"Orderly,Envious,Deep,Careless,Relaxed,Average,Philosophical","2019-07-01 17:13:37.000000"
243,22,F,en,7,8,8,2,8,2,1,3,3,4,1,8,6,5,5,8,7,3,7,7,9,8,7,5,8,8,3,5,8,8,8,2,2,6,7,2,1,7,0,7,33,64,55,36,50,"Orderly,Touchy","2019-07-01 17:52:28.000000"
244,0,M,pt,8,8,2,2,8,3,2,2,6,5,3,8,5,2,8,4,9,2,2,7,5,9,9,5,5,2,7,7,7,2,2,9,8,3,9,8,5,8,6,9,53,51,45,53,59,"Envious,Relaxed,Bold,Warm","2019-07-01 18:02:28.000000"
245,0,M,en,4,7,5,5,5,6,5,3,5,5,2,6,7,7,5,3,2,4,1,1,3,8,3,5,6,8,5,3,5,7,8,6,5,3,5,1,2,5,5,1,25,45,45,44,31,"Sympathetic,Withdrawn,Average,Kind,Systematic,Moody,Cooperative,Quiet,Shy","2019-07-02 21:52:52.000000"
246,0,M,pt,3,7,8,4,6,8,8,3,8,5,4,5,3,5,8,6,5,2,8,5,4,5,8,6,9,8,8,8,8,1,6,8,6,8,7,4,2,8,6,7,27,36,48,39,56,,"2019-07-03 11:37:13.000000"
247,0,M,en,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,24,56,,"2019-07-22 14:21:01.000000"
248,0,M,en,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,24,56,,"2019-07-27 13:44:50.000000"
249,0,M,en,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,40,40,40,40,40,,"2019-07-27 16:41:19.000000"
250,0,M,en,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,40,40,40,40,40,,"2019-07-28 08:34:25.000000"
251,0,M,pt,6,7,1,2,9,3,4,8,7,2,8,8,2,1,9,2,7,7,2,8,5,5,4,2,7,4,5,4,4,2,1,1,8,5,3,7,2,3,4,9,56,55,23,55,61,,"2019-08-21 21:57:27.000000"
252,23,F,pt,8,6,9,8,6,7,4,4,8,7,1,5,9,7,2,3,2,1,5,8,5,1,5,9,2,1,1,7,3,2,4,9,3,9,7,8,7,7,1,8,47,33,55,32,44,"Talkative,Orderly,Envious,Average,Systematic,Moody,Creative,Jealous,Sloppy,Cold,Temperamental,Extraverted,Rude,Imaginative","2019-08-26 15:37:25.000000"
253,21,M,pt,7,5,0,0,0,9,0,0,1,0,5,0,5,5,0,8,0,0,0,0,6,0,0,0,0,7,0,0,2,0,8,7,6,2,0,4,0,0,0,7,30,8,9,16,7,"Sympathetic,Relaxed,Bold,Systematic,Moody,Bashful,Quiet,Mellow,Shy,Cold,Disorganized,Temperamental,Imaginative","2019-09-23 12:06:58.000000"
254,0,M,pt,7,1,3,0,0,0,0,0,0,0,0,0,0,1,9,0,6,0,0,0,0,0,9,0,0,0,8,0,7,0,3,0,0,0,0,0,0,3,0,0,14,9,15,16,9,"Talkative,Sympathetic,Orderly,Philosophical,Practical,Distant,Mellow,Shy,Efficient","2019-11-11 17:55:27.000000"
255,0,M,pt,5,9,7,2,4,3,2,2,7,6,3,1,6,2,3,3,8,1,2,2,8,9,2,2,2,4,4,2,2,2,3,2,2,2,2,2,2,2,2,2,45,57,50,57,27,Intellectual,"2019-12-05 07:44:33.000000"
256,0,M,en,6,8,8,6,9,8,7,5,3,5,7,9,9,7,8,7,9,1,6,7,8,7,7,6,9,7,5,4,6,2,7,3,2,6,8,6,5,8,7,8,38,53,60,31,62,"Sympathetic,Withdrawn,Kind,Systematic,Philosophical,Warm,Energetic,Intellectual,Efficient","2020-03-11 21:07:13.000000"
